Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
1322	251.001	1714.300	-624.010	14.956	49	269.870	1830.750	-504.345	13.321	118	182.043117612284	142.65071516721	34.9844705882353
1323	-17.373	957.244	-646.480	14.332	49	-76.574	947.338	-563.475	15.439	118	106.543591346453	78.2519383361818	89.6597222222222
1324	-112.849	551.965	-753.900	12.880	50	-121.488	434.821	-766.445	14.927	102	125.701434049099	37.052702868818	12.6923076923077
1325	156.493	948.164	-992.656	14.977	50	107.835	914.074	-1094.759	13.328	89	118.130231833346	39.3372089952675	71.3589743589744
1326	253.814	843.156	-1167.625	12.524	50	227.749	815.316	-1239.996	13.150	106	81.804715426435	23.9009487101303	67
1327	62.905	1201.516	-945.956	15.458	50	-25.241	1125.910	-980.381	14.001	96	124.952508742322	49.8086589058582	67.4565217391304
1328	-55.516	1010.446	-747.940	16.301	50	-126.185	1016.886	-794.745	14.271	90	106.387551240735	48.2869765729843	35.975
1329	72.863	751.036	-819.380	13.773	50	12.040	699.286	-827.835	15.455	88	104.635609335446	54.7610016541689	43.1315789473684
1330	327.743	1367.140	-1064.211	13.827	50	271.464	1471.203	-1167.586	16.708	118	157.107684200996	65.0983166233779	115.904347826087
1331	282.947	1791.312	-925.319	13.539	50	220.277	1833.725	-969.621	12.913	88	87.8387841730521	36.6712959151056	17.3157894736842
1332	317.220	1296.701	-509.035	14.050	50	318.224	1382.081	-405.530	12.490	118	135.070422558012	78.7609706330089	106.308300395257
1333	153.141	1669.600	-678.590	14.692	50	122.572	1697.788	-669.035	14.787	73	51.0988984714935	34.5186455420898	35.9130434782609
1334	313.013	924.173	-1168.312	16.769	50	303.910	901.049	-1254.835	15.677	118	93.5703541513016	21.8401230965262	89.6764705882353
1335	590.115	1007.648	-639.725	15.259	50	581.530	1005.000	-634.885	15.634	76	20.0982504213676	14.5910026137199	87.0769230769231
1336	164.554	1559.237	-976.131	13.972	50	48.798	1686.775	-1024.429	17.042	118	193.438149631865	50.4825955649443	36.4264705882353
1337	11.885	1243.295	-657.825	13.822	50	-119.920	1267.605	-596.080	15.785	118	147.566863319649	42.6126496258467	62.1323529411765
1338	344.906	1647.087	-611.095	16.871	50	345.055	1811.700	-658.475	15.542	118	171.296019714411	130.83158311856	44.1341332102753
1339	144.325	764.188	-1114.503	17.467	50	91.004	732.374	-1212.822	12.150	107	116.283642005228	30.4681645954979	71.3157894736842
1340	222.612	1004.351	-1040.958	16.372	50	248.581	1060.548	-1086.287	13.659	82	99.7511541086117	33.1758639901763	124.71875
1341	411.268	1009.101	-1124.822	15.594	50	464.792	1035.430	-1226.731	11.436	100	118.08250970402	36.9194648892602	104.88
1342	83.286	1308.654	-539.930	15.220	50	-13.558	1331.912	-521.880	15.009	114	101.220044457607	40.940882345661	78.359375
1343	218.256	1347.652	-1120.570	15.796	50	183.011	1405.053	-1265.585	14.017	118	165.510888140327	37.778585513174	99.2205882352941
1344	291.643	1138.854	-465.925	12.830	50	268.994	1150.679	-422.705	13.342	86	50.207332392789	26.7371409684221	113.861111111111
1345	104.674	775.675	-808.935	17.678	50	105.434	797.756	-857.910	12.713	72	85.2493754639881	50.1883551162101	28.6818181818182
1346	111.771	695.601	-819.650	15.713	50	77.244	702.179	-840.255	13.282	77	61.9489376422227	50.2608769873478	36.2222222222222
1347	401.800	1528.381	-1053.068	11.546	50	381.725	1577.862	-1217.763	13.298	118	186.869623614969	41.7394715968963	73.712
1348	74.873	1458.439	-773.445	13.700	50	-92.718	1503.640	-855.700	17.678	118	196.545822690283	52.6129412009556	36.7058823529412
1349	726.504	832.602	-882.750	16.054	50	743.394	795.918	-922.637	15.013	118	57.7259538249477	11.806756108106	26.8088235294118
1350	388.234	1644.475	-977.324	15.106	50	323.251	1750.225	-1069.463	17.678	118	174.717125654585	60.4974983274841	55.9248496993988
1351	176.631	1025.224	-1109.416	15.489	50	170.983	1029.931	-1149.746	11.377	95	59.9489336769222	31.9675813251313	98.6222222222222
1352	-29.232	1187.453	-929.159	12.487	50	-21.565	1252.372	-1023.938	13.128	84	115.136085963524	49.1749397759998	48.4117647058824
1353	93.396	1470.919	-715.805	13.147	50	-1.844	1495.766	-674.755	14.956	89	106.644894434755	38.9661950037598	42.5897435897436
1354	127.962	968.021	-561.440	11.780	51	48.801	1005.011	-510.985	17.678	118	100.898122113348	31.1473694360832	106.179104477612
1355	90.576	902.411	-1033.696	13.140	51	9.981	868.824	-1105.983	13.728	118	113.983306290878	38.7612596333478	56.5074626865672
1356	69.468	1579.487	-793.120	12.911	51	-24.430	1638.188	-757.585	12.574	86	116.298658762687	58.9960110251334	33.3142857142857
1357	344.839	1408.901	-480.345	13.870	51	332.000	1512.090	-377.225	17.678	118	147.087759776264	54.8819641415412	101.976047904192
1358	353.810	927.055	-1060.715	14.003	51	345.119	953.226	-1111.417	15.441	85	64.0937721935603	70.0352661385367	104.277777777778
1359	-5.984	1360.310	-822.640	12.481	51	-69.199	1396.348	-929.903	16.513	96	142.60950626799	48.8469212570606	43.4
1360	231.414	894.134	-1157.393	11.283	51	175.889	868.224	-1211.415	14.580	118	85.7669297864859	27.157300182397	86.8208955223881
1361	75.121	654.170	-1081.041	14.103	51	5.663	624.062	-1119.772	14.152	95	96.06066744511	32.6641674280308	44.2954545454545
1362	513.298	1017.589	-1131.659	13.714	51	554.860	1008.470	-1127.476	16.381	84	46.755178600878	82.1040064193049	88.7127071823204
1363	357.861	1118.339	-557.455	17.678	51	345.695	1139.740	-477.605	14.792	118	92.3020064245627	59.0869823430125	157.642163661581
1364	108.019	1616.612	-940.759	9.451	51	59.390	1634.363	-918.400	16.158	90	60.9933952735868	74.2001418950942	37.25
1365	16.183	1356.666	-872.665	16.375	51	-21.931	1341.840	-1010.838	13.643	111	156.91472255018	57.1735755285018	53.3833333333333
1366	154.147	1521.424	-645.530	13.111	51	-18.900	1621.250	-635.110	16.040	118	200.047671531063	88.4749405861388	47.0820152314001
1367	263.362	1152.098	-514.755	14.800	51	239.820	1144.492	-496.000	13.280	72	31.0455636927404	25.0304319928051	89.7619047619048
1368	-34.126	929.599	-692.765	17.678	51	-114.845	887.717	-631.795	14.939	118	115.669542023819	71.3689628097402	81.1883116883117
1369	308.079	1033.075	-1132.865	13.501	52	307.356	1043.701	-1175.352	14.317	80	44.7984106526112	30.7039379101975	104.285714285714
1370	464.538	1603.325	-570.095	15.345	52	534.762	1694.125	-527.310	11.760	101	123.969732572108	89.1519302140742	40.6630434782609
1371	560.040	1167.213	-576.255	13.372	52	537.097	1192.430	-542.730	13.554	72	47.8142652667591	22.9245635482	90.85
1372	74.456	1162.472	-664.235	13.898	52	63.965	1160.266	-624.280	14.900	75	41.3682189851098	35.0942037374011	92.4782608695652
1373	55.905	715.706	-1089.284	13.598	52	8.652	680.500	-1138.917	16.384	118	94.2484353822385	29.5130418831291	57.030303030303
1374	597.892	1182.055	-542.670	14.125	52	623.436	1195.870	-502.970	16.131	118	50.3935608287407	33.3830318624147	108.317307692308
1375	139.320	1212.716	-1121.816	12.805	52	185.721	1308.470	-1237.059	12.924	118	181.415442752264	71.1960111154687	94.1364795918367
1376	-73.309	739.271	-888.865	13.259	52	-107.396	681.649	-813.055	12.833	81	106.914142212338	40.0780048255862	50.2068965517241
1377	208.149	548.901	-1195.670	13.230	52	176.814	499.139	-1261.641	15.405	100	88.3759679437798	25.1459087300504	16.125
1378	217.100	954.564	-1068.417	12.368	52	201.581	937.888	-1097.503	8.374	85	37.9441219163127	27.284570077787	87.8787878787879
1379	381.191	1441.203	-442.760	12.041	52	364.364	1470.471	-358.625	15.472	118	112.19508330582	30.2943207486628	75.1612903225806
1380	323.641	1130.141	-458.595	14.446	52	303.359	1155.868	-391.810	13.275	92	74.387326057602	24.8542176819294	110.65
1381	-9.808	1269.269	-667.845	13.682	52	-21.414	1299.606	-608.040	12.965	73	74.2386856362638	50.2549186260152	52.6666666666667
1382	43.452	980.115	-667.800	16.915	52	9.524	962.064	-595.605	16.016	118	95.7323096660683	32.6738103243371	109.727272727273
1383	706.775	934.214	-674.045	14.589	53	720.611	909.623	-661.405	16.926	118	30.9179846852928	14.9012708470464	62.5384615384615
1384	140.147	1317.611	-468.490	12.228	53	76.794	1376.327	-442.980	17.678	118	98.070066177198	33.1857237827328	82.7846153846154
1385	311.886	1098.081	-458.575	13.208	53	287.259	1101.849	-361.620	13.369	105	100.104740037623	106.565337717326	99.9242424242424
1386	40.446	1015.048	-665.190	14.970	53	-57.527	1032.148	-658.775	17.678	118	99.6607794169803	38.8254455730747	95.0923076923077
1387	416.199	1150.338	-1077.505	14.343	53	426.195	1171.653	-1186.629	16.427	118	111.634656881275	20.0006206658507	146.494117647059
1388	241.192	1589.412	-1086.239	11.603	53	164.697	1574.162	-1062.023	14.008	88	81.6728974691115	51.1430732697578	60.8
1389	555.859	1156.504	-1009.087	13.063	53	569.126	1152.273	-1080.743	15.868	90	72.9965546173242	25.3786822264609	117.513513513514
1390	370.590	1200.130	-515.490	14.229	53	279.591	1264.091	-462.635	16.042	118	124.136038196005	59.1394205406818	130.350649350649
1391	167.706	1598.463	-562.685	15.788	53	207.141	1667.050	-552.885	13.908	88	104.517946344157	102.1046214333	50.9333333333333
1392	498.854	1444.050	-557.550	15.464	53	526.469	1516.007	-478.535	16.268	118	110.380108257784	30.8699595597034	72.0153846153846
1393	539.230	1252.684	-505.410	15.605	53	549.776	1280.767	-429.030	16.625	118	82.0595966660817	60.7138770265451	101.12644836272
1394	107.940	1290.530	-612.810	14.371	53	16.579	1306.900	-485.880	16.928	98	163.448058483422	47.0260608291497	90.0888888888889
1395	588.093	1162.540	-652.130	14.880	53	688.192	1212.346	-634.140	14.806	118	113.243487834842	23.7655779052854	98.1741935483871
1396	127.160	1242.633	-573.750	15.605	53	120.306	1278.216	-516.565	13.819	73	68.5431585134505	40.6262446825344	101.7
1397	353.971	1693.300	-1031.378	13.051	53	271.053	1667.912	-1074.287	13.464	89	96.7529201058036	38.1897528594121	52.3611111111111
1398	99.433	1372.986	-663.625	13.955	53	67.275	1388.579	-632.705	12.485	86	52.5258349862237	34.3640830011739	54.3030303030303
1399	429.831	1356.092	-505.880	15.720	53	405.899	1432.245	-429.690	12.997	118	112.640865568407	56.2293071805071	106.060301507538
1400	255.546	1728.475	-626.325	13.873	53	221.090	1869.125	-657.215	15.477	118	167.398138463365	72.0085005070024	29.2344398340249
1401	-3.843	1116.081	-724.065	13.941	53	-74.398	1141.515	-609.390	11.594	94	137.022815640316	47.8517617384212	69.0731707317073
1402	653.781	1400.777	-682.165	17.678	53	659.454	1400.457	-688.930	11.593	73	27.1776426497959	936.298015088587	23.3214285714286
1403	8.614	1416.424	-747.555	13.715	53	-60.475	1476.924	-762.400	14.628	85	93.0264153130712	52.6754453548778	35.6875
1404	276.928	1325.135	-1105.400	14.623	53	239.214	1395.904	-1244.102	13.723	118	164.308475362654	60.659791098925	106.946721311475
1405	296.411	794.286	-422.965	13.074	54	259.149	771.125	-379.930	15.430	100	61.4564869643555	15.8157903655414	42.1739130434783
1406	329.666	1550.250	-520.185	13.453	54	344.250	1574.088	-503.580	13.986	89	42.4057940498701	99.3305396520068	77.4408602150538
1407	161.675	1196.131	-1145.492	11.545	54	169.597	1237.065	-1256.380	12.273	107	125.957902796927	122.966291921378	72.6082089552239
1408	-22.054	1064.616	-730.355	13.229	54	-132.847	1135.074	-658.660	15.041	118	151.700045072505	84.7590163086959	60.041504539559
1409	264.914	1103.771	-1163.769	12.533	54	285.696	1102.839	-1194.974	10.441	74	50.8931014087371	44.5896207303417	89.9
1410	-67.179	892.121	-737.630	17.678	54	-159.287	852.585	-754.000	17.678	118	108.845228149883	25.7377021508361	56.734375
1411	22.241	890.299	-961.723	15.069	54	-40.200	862.546	-1023.078	13.946	112	110.347568609372	42.4782933733534	45.2931034482759
1412	209.821	885.751	-534.460	13.595	54	183.227	885.299	-543.980	11.874	96	70.8746938617727	34.6235250414591	70.9285714285714
1413	297.354	1514.786	-481.070	13.382	54	302.249	1618.287	-437.830	15.932	99	112.276959461859	33.7225529492527	64.1111111111111
1414	158.756	1558.700	-1038.853	11.631	54	146.914	1582.213	-1067.301	13.945	74	40.4827620599186	40.0711386875858	31.65
1415	169.711	1528.164	-593.160	16.022	54	142.031	1591.462	-538.505	14.733	95	90.7258203875831	38.7730283297439	75.5121951219512
1416	-67.904	722.749	-577.740	14.454	54	-94.580	705.664	-556.565	13.107	83	38.5984157705987	18.3780653296804	43.448275862069
1417	151.012	942.316	-577.360	11.961	54	113.288	957.209	-522.500	12.759	118	70.6304550813599	33.3023274152621	107.34375
1418	278.321	834.520	-1185.427	15.100	54	238.939	772.485	-1237.793	15.502	118	92.0046121778686	23.3761133292449	73.8877551020408
1419	434.995	1585.412	-551.255	16.489	54	458.576	1669.388	-547.920	16.055	95	87.2877675393293	77.8774052390981	64.5331230283912
1420	176.390	1600.225	-1051.772	12.002	54	157.350	1667.788	-1164.818	13.493	118	138.433462768219	49.7166791073309	44.9035971223022
1421	28.657	1311.277	-609.985	12.483	54	-88.676	1341.320	-710.780	14.487	118	172.041513426266	38.2861388912709	44.4880952380952
1422	445.269	1165.797	-478.665	13.401	55	462.697	1179.882	-387.465	15.444	118	96.7809401793556	20.141284747549	109.444444444444
1423	-93.732	785.342	-797.760	13.668	55	-156.365	713.524	-784.855	16.028	118	149.910599885398	47.3403858620809	51.2222222222222
1424	149.665	1060.344	-1014.161	16.107	55	111.994	1023.060	-1121.416	15.011	118	122.714920665745	38.441762769176	107.84126984127
1425	-29.644	752.914	-638.095	13.274	55	-30.081	745.691	-604.080	12.916	108	78.3174340361071	33.606411181912	78.622641509434
1426	493.836	990.370	-1055.093	14.281	55	552.596	1030.265	-1145.441	16.888	118	125.543763883357	38.0004565052303	110.904761904762
1427	477.244	1127.540	-451.015	13.389	55	424.982	1135.523	-374.915	14.090	118	93.9662948668298	34.2192371782781	110.400673400673
1428	449.705	1426.217	-468.115	12.766	55	449.845	1455.656	-435.845	11.250	76	43.6809709255643	35.6119965137462	59.9523809523809
1429	230.355	1285.981	-440.525	11.951	55	181.620	1325.602	-335.410	14.841	118	134.15823601628	51.9698770408105	114.393173198483
1430	12.608	1229.201	-924.256	16.599	55	-23.772	1267.135	-1023.056	16.353	104	111.910378231869	103.614634631251	61.6830985915493
1431	-22.688	1013.663	-927.547	13.180	55	-29.409	992.016	-1018.099	13.170	85	93.345750594229	41.5160684653704	38.2
1432	118.781	1031.358	-633.555	16.503	55	84.421	1026.626	-547.895	13.754	118	98.009697326336	36.2596712253461	118.857142857143
1433	554.946	731.525	-488.645	16.664	55	559.094	723.820	-475.185	16.796	88	16.0544239697349	10.1191255519094	28.6363636363636
1434	-47.536	1074.319	-667.135	15.567	55	-100.366	1098.259	-601.690	16.135	118	100.761757874702	32.8254765161211	75.9365079365079
1435	397.980	1363.690	-517.515	14.770	56	386.332	1430.636	-434.250	14.223	118	111.580790510733	30.4975186277671	107.112903225806
1436	549.344	1532.688	-1057.601	13.900	56	549.783	1521.794	-1099.775	12.556	78	44.9061003984981	32.9553220810232	40.2272727272727
1437	523.195	1361.770	-1026.332	11.855	56	539.504	1396.497	-1127.022	12.843	87	107.751677991575	34.2605515351622	62.7701149425287
1438	209.526	1474.650	-1090.121	14.197	56	94.745	1499.941	-1170.782	14.024	118	142.550024773761	64.3141595587979	85.9745676500509
1439	374.312	1039.665	-1150.278	12.818	56	384.631	1069.093	-1249.700	14.305	115	106.983219441182	62.5330405224351	134.413284132841
1440	559.866	1144.680	-576.685	16.128	56	534.631	1151.799	-464.965	11.489	118	115.806438409097	77.9482971084597	115.451093487143
1441	-111.504	564.837	-786.880	13.109	56	-158.569	556.817	-789.405	14.868	118	63.841466360039	39.0062451161863	23.9032258064516
1442	405.317	1682.962	-902.725	15.493	56	397.305	1824.812	-962.286	16.630	118	158.730679633775	56.9387093939533	24.0037523452158
1443	16.764	866.796	-972.616	12.450	56	-31.484	860.126	-1020.260	14.954	92	68.2603111478405	26.1603184297293	47.3055555555556
1444	298.722	962.350	-1064.822	15.922	56	288.741	997.520	-1174.177	17.678	118	121.265283675915	62.4292422944929	114.552380952381
1445	338.934	1314.961	-1115.784	14.847	56	361.056	1373.611	-1269.543	12.044	118	166.04528136927	363.198847925519	135.935875864648
1446	126.119	1259.146	-477.870	15.333	56	45.561	1315.319	-473.210	12.916	97	104.20911343064	97.5549968893845	76.2987012987013
1447	143.873	873.496	-539.750	15.076	56	89.787	828.317	-549.830	13.084	102	71.1901948093977	36.5463646036161	101.173913043478
1448	-28.815	1261.235	-735.460	14.992	56	-17.892	1321.801	-739.870	16.172	82	61.7008945234994	49.4886814738113	42.6538461538462
1449	248.625	983.181	-453.240	11.519	56	207.401	961.553	-391.120	13.307	118	81.1868691661404	19.1645928358972	75.1129032258064
1450	674.488	986.400	-749.750	12.740	56	736.678	964.369	-822.655	14.955	118	101.261731221622	39.9614842626691	64.8985148514851
1451	-37.510	1084.138	-726.565	17.678	56	-159.855	1116.160	-696.035	16.694	118	137.22362084204	58.1484888584955	49.4814814814815
1452	118.406	841.796	-627.710	12.783	56	84.245	831.041	-638.380	12.600	76	42.8443467682727	29.4127884649714	76.75
1453	642.308	1556.950	-644.395	12.830	56	647.857	1594.875	-671.790	14.716	79	57.9750684173809	53.5500716650424	10.695652173913
1454	410.221	1459.031	-1109.784	14.269	56	435.914	1565.175	-1211.202	14.533	107	149.037880114419	42.581396886016	84.6666666666667
1455	216.761	1389.980	-1054.419	16.264	57	179.425	1481.414	-1180.422	15.128	118	167.483519057846	44.4876787904429	101.44262295082
1456	487.842	1124.689	-1025.559	16.740	57	504.312	1121.006	-1047.216	15.335	81	32.0073156325239	26.8845219086615	138.333333333333
1457	191.194	1492.727	-1037.876	15.402	57	196.294	1522.650	-1121.385	12.241	77	89.6019691468888	57.9278010877441	58.25
1458	96.354	1552.462	-699.245	11.816	57	7.549	1634.725	-715.505	15.659	118	128.8442460997	29.5643141909227	36.7540983606557
1459	-9.262	1303.264	-683.360	15.739	57	-65.904	1393.974	-693.635	14.080	103	107.434612155487	99.3422428302903	43.8916666666667
1460	29.048	1432.797	-884.105	15.920	57	-11.931	1447.810	-872.670	12.789	80	53.9224067248486	37.159527235558	33.4347826086956
1461	605.001	1162.690	-631.360	15.422	57	615.300	1176.048	-592.195	17.255	118	54.3362896322522	41.3033709847696	99.5462857142857
1462	457.635	1117.419	-1068.479	13.989	57	460.674	1118.943	-1139.663	16.376	118	81.2246013040384	43.2960093532364	148.098360655738
1463	405.115	1632.463	-594.895	13.915	57	435.301	1750.275	-596.820	14.553	118	123.162796785393	36.6066652084263	55.5255255255255
1464	200.449	1351.490	-1115.291	17.678	57	200.517	1404.787	-1195.517	15.192	95	96.3160729525453	33.0619737726298	84.7631578947368
1465	202.240	923.580	-1122.487	13.348	57	134.710	891.409	-1186.152	16.317	118	115.812228253324	386.888482344032	77.5177304964539
1466	525.309	1503.580	-1022.322	14.436	57	570.749	1571.037	-1081.262	15.891	99	105.297280230783	31.2540855313263	42.8809523809524
1467	65.029	1648.050	-690.830	16.353	57	21.946	1639.887	-708.525	11.892	83	55.5231416708384	52.9560445715254	30.3076923076923
1468	518.266	1312.206	-1051.995	14.631	57	519.946	1307.338	-1130.995	16.411	118	86.4503925092306	27.2134063203805	128.967213114754
1469	443.123	771.735	-1187.899	14.257	57	432.825	780.194	-1248.729	12.351	114	68.1015177363914	42.2594054224856	51.2471751412429
1470	223.016	1693.938	-760.165	12.108	57	211.006	1770.100	-812.015	13.158	91	95.2776022473278	51.7967871944561	28.0882352941176
1471	178.731	1708.138	-718.890	15.423	57	114.525	1786.450	-711.685	17.678	118	109.815580884499	34.6578399745371	36.0655737704918
1472	218.869	1073.266	-581.260	13.800	57	140.194	1063.753	-526.635	13.788	118	103.795707642465	28.7781153796692	132.688524590164
1473	10.480	956.820	-969.530	13.675	57	-32.505	991.836	-978.197	11.955	78	56.1154824446872	32.3930379117349	51.2857142857143
1474	17.331	921.666	-971.447	14.490	57	-22.350	940.755	-1078.028	17.678	118	117.206906097721	36.3286058039023	68.5081967213115
1475	434.474	628.275	-1220.139	13.055	57	427.804	586.981	-1255.901	14.706	118	59.8990575969272	18.1875193018725	30.9672131147541
1476	248.459	934.424	-467.880	16.373	57	216.707	902.413	-396.915	12.920	118	84.076898432328	21.9205426523564	106.459016393443
1477	87.330	671.688	-824.565	14.846	57	58.212	745.253	-837.145	13.208	86	80.1119438598266	49.8463764348556	34.3103448275862
1478	-66.144	1249.551	-973.193	15.157	57	-100.390	1251.649	-1003.908	12.842	82	46.0499874592817	33.563147712327	27.64
1479	112.498	893.146	-1011.965	15.103	57	84.649	829.075	-1044.588	13.342	88	77.5224609258503	72.3191712757795	62.4950819672131
1480	40.874	1430.861	-657.065	17.234	57	-63.114	1523.130	-608.065	16.547	118	155.06089343545	121.247961755467	45.5269775948788
1481	373.279	1765.300	-588.860	15.912	57	369.484	1826.462	-624.470	14.981	87	70.8749911393293	40.0637110443259	34.0333333333333
1482	410.080	1011.311	-524.030	16.316	58	407.471	1009.888	-483.030	16.483	105	56.0209731886193	23.8948661963611	141.191489361702
1483	233.760	1569.775	-593.180	15.943	58	235.739	1615.175	-568.485	14.724	85	51.7196236065189	33.0300741971981	62.7777777777778
1484	391.765	1569.688	-536.435	14.261	58	375.215	1738.600	-461.295	15.133	118	185.610306405652	111.905592103086	55.40625
1485	148.640	1348.265	-1117.967	13.105	58	143.618	1371.685	-1229.104	11.805	99	113.715369062409	121.898164278539	101.295275590551
1486	362.181	1230.202	-433.245	13.380	58	369.144	1254.390	-351.765	13.393	118	86.0291862741942	21.2616770064516	95.15
1487	356.376	1235.671	-502.685	14.541	58	353.421	1262.831	-404.615	11.833	110	103.363782336948	26.6277783149986	105.673076923077
1488	163.175	924.616	-611.515	15.562	58	159.340	941.654	-594.185	13.866	82	34.3707993797061	17.9006494499342	97.25
1489	197.479	1276.994	-455.395	17.356	58	89.784	1269.028	-408.735	14.186	118	121.800142848849	30.4157588315552	84.1094527363184
1490	401.544	1494.540	-484.615	15.167	58	410.961	1528.421	-460.740	12.793	81	42.5043253681317	28.1074221387222	68.6521739130435
1491	724.903	831.240	-935.762	14.348	58	738.459	853.717	-915.477	15.680	110	33.8792311896241	17.16125159292	40.5
1492	553.295	1010.765	-542.580	14.901	58	557.836	1024.067	-509.645	16.985	82	35.8089110418064	16.6287376625401	103.375
1493	582.394	1015.309	-562.400	15.765	58	579.158	1029.102	-508.900	16.636	118	67.8235976633502	36.8928608397501	113.364048338369
1494	84.839	846.062	-723.475	13.452	58	22.752	863.726	-670.050	16.697	118	103.127212097487	37.7206957565727	82.85
1495	126.789	926.390	-1017.505	17.678	58	119.554	933.834	-1051.007	13.111	86	36.052477002281	38.0708217998537	90.7142857142857
1496	41.096	849.882	-946.656	15.501	58	12.769	870.365	-1069.314	13.113	95	127.541982037289	52.5963550483825	58.8648648648649
1497	-38.931	659.196	-748.495	16.128	58	-74.329	670.731	-702.475	14.930	89	59.193876617434	33.424664889602	51.6774193548387
1498	629.144	719.825	-522.465	15.088	58	645.594	690.029	-512.320	15.352	118	38.1234877077112	10.6860370375898	17.2833333333333
1499	484.691	1117.325	-1119.349	12.581	59	512.044	1130.774	-1094.423	16.934	118	71.8656913624295	86.491713396309	131
1500	86.851	809.574	-867.755	17.322	59	92.118	836.947	-883.780	14.462	92	52.0911176113548	42.276271385111	31.3333333333333
1501	555.060	1143.551	-1079.405	12.350	59	596.852	1137.436	-1135.070	16.834	118	71.2938573581203	25.8542535292306	98.6779661016949
1502	338.255	701.995	-409.035	11.563	59	321.731	690.538	-378.770	11.454	84	36.3355975594183	26.8567806813525	16.56
1503	-57.340	690.886	-875.885	13.162	59	-90.224	717.184	-911.755	12.273	81	68.989752492671	48.2603562535897	42.8181818181818
1504	217.825	905.221	-1075.030	16.963	59	212.366	911.399	-1195.072	11.751	93	120.324769391011	43.6542776264044	75.5294117647059
1505	718.296	773.085	-682.455	13.078	59	736.631	774.933	-708.300	15.687	118	35.4161854947705	17.6733127925226	35.8135593220339
1506	645.339	1344.645	-637.870	14.980	59	664.613	1373.590	-570.045	12.719	118	76.2202776562773	62.4632008751095	55.3370259906263
1507	259.555	529.256	-1229.282	16.695	59	254.378	483.785	-1267.279	11.821	118	73.0690974420789	2060.23369659729	36.9131064446054
1508	27.153	1571.650	-752.705	15.769	59	-49.485	1561.400	-776.640	12.376	83	80.9402852045877	67.2139284241781	29.1666666666667
1509	275.721	1647.375	-956.292	10.769	59	269.754	1710.100	-974.425	14.087	85	65.5655122987687	41.9747086987369	35.2307692307692
1510	306.171	1263.674	-435.230	13.647	59	253.237	1304.668	-342.850	16.358	118	114.090230922722	22.5415688114732	120.507042253521
1511	35.949	1547.600	-911.565	13.098	59	-29.982	1572.788	-1029.409	13.007	118	151.476516047868	89.1478614245274	38.5488721804511
1512	-14.184	889.594	-713.710	15.684	59	-82.682	872.202	-696.795	17.591	118	83.4024668999665	28.0896886943572	72.4745762711864
1513	-28.496	1078.160	-646.870	15.987	60	-60.891	1088.601	-623.545	14.995	86	41.2614363661761	27.7927107678574	73.7307692307692
1514	134.336	1488.106	-1045.588	11.657	60	38.596	1543.450	-1070.524	12.945	103	114.843814800798	56.5588691676572	61.8837209302326
1515	88.623	1051.530	-999.792	11.834	60	-18.434	1059.994	-1084.777	17.678	103	140.495332805044	49.2378016293452	84.1395348837209
1516	-21.721	1212.192	-651.065	13.787	60	-92.991	1216.381	-593.805	13.657	118	92.8420366967464	29.7884082167181	63.448275862069
1517	459.286	1501.199	-1040.860	13.021	60	523.684	1539.888	-1061.393	14.539	80	81.9067529938771	312.272662942395	47.4567901234568
1518	228.832	1232.079	-1160.353	11.301	60	208.579	1265.827	-1281.872	17.678	118	140.08616126513	67.5595125427959	121.37870296237
1519	205.985	1337.616	-517.100	14.859	60	193.240	1309.577	-434.375	14.976	80	95.4682797373033	62.0015860693558	112.35
1520	210.794	1139.474	-470.440	14.544	60	169.765	1139.025	-436.470	12.031	82	53.2685774354825	36.4797444307592	108.772727272727
1521	15.178	803.836	-599.605	13.663	60	-53.770	768.128	-540.420	15.322	118	99.3409076362805	23.2253831746332	75.6896551724138
1522	582.996	1182.168	-1006.960	12.633	60	620.517	1213.184	-1077.889	16.480	118	107.33616524732	24.9588888051863	91.7413793103448
1523	296.449	1012.909	-1103.468	13.855	60	274.179	1026.010	-1221.444	17.488	118	125.268566755591	38.4289110186075	105.854545454545
1524	17.540	1146.920	-661.125	13.528	60	-33.486	1120.898	-590.680	12.450	110	90.7925943290532	44.2312437732852	91.54
1525	17.305	712.646	-949.026	15.009	60	-28.594	694.140	-941.719	12.174	82	50.0258181942085	37.3944427604887	45.4545454545455
1526	239.507	1361.510	-486.860	12.487	60	153.110	1364.263	-436.875	16.354	118	110.377336989982	55.4553751902147	105.05510534846
1527	149.544	898.574	-1040.983	15.324	60	103.625	863.226	-1123.626	11.490	109	131.922886752072	38.1178760059929	87.5918367346939
1528	145.941	979.524	-995.994	14.119	60	150.928	1028.963	-1161.369	13.367	114	172.67882184854	52.6197890315081	97.6666666666667
1529	297.256	1657.100	-1079.917	15.915	60	320.670	1734.038	-1135.157	13.016	118	103.491229179095	34.1083698511005	48.4827586206897
1530	650.710	1173.131	-620.235	13.991	61	662.265	1170.970	-591.185	13.252	118	37.4031099642797	16.8748569550216	79.5438596491228
1531	347.250	888.775	-1147.763	13.370	61	340.849	885.092	-1154.410	16.625	83	20.1764288713341	21.1090274028186	110.454545454545
1532	395.705	1199.979	-513.015	14.808	61	386.466	1203.389	-503.475	13.413	91	34.447322871306	30.0930697265995	128.7
