Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
655	589.292	1209.668	137.544	18.329	88	719.501	1195.494	137.976	14.363	118	131.639082547699	38.629813068339	56.4972677595628
656	240.052	833.575	-62.946	18.148	88	231.562	829.697	14.010	18.635	118	89.9594800173945	52.0893921378411	73.090243902439
657	240.052	833.575	-62.946	18.148	88	231.562	829.697	14.010	18.635	118	89.9594800173945	52.501407648531	73.090243902439
658	273.488	807.688	-695.240	14.930	88	277.475	827.624	-725.342	16.302	115	49.7713828017668	23.5837291173165	72.3703703703704
659	273.488	807.688	-695.240	14.930	88	277.475	827.624	-725.342	16.302	115	49.7713828017668	23.5837291173165	72.3703703703704
660	468.896	1557.202	-841.155	13.472	88	474.028	1530.837	-778.525	17.627	118	121.88698517069	100.52889435269	17.5
661	324.388	1102.118	-732.664	15.634	89	319.511	1111.644	-710.038	19.195	118	58.0626772462311	40.1613601167938	47.2413793103448
662	96.119	1029.010	-410.232	15.384	89	90.774	928.939	-309.648	20.979	118	147.982543625929	59.7872895972138	47
663	96.119	1029.010	-410.232	15.384	89	90.774	928.939	-309.648	20.979	118	147.982543625929	59.1696682762472	47
664	144.239	1017.270	-517.650	17.884	89	152.621	963.899	-541.971	15.353	118	64.9869659393328	55.7777791708205	45.6206896551724
665	428.159	898.667	96.852	14.873	90	397.687	924.875	64.320	21.213	118	63.753579326968	53.5335272188381	82.0357142857143
666	439.142	1532.688	128.040	14.622	90	595.662	1502.793	136.446	18.006	118	161.859240249051	77.0634767219008	31
667	419.145	1251.495	125.796	19.146	90	378.647	1212.718	117.360	14.925	118	71.0311941684778	43.3972056514819	42.7173913043478
668	877.126	1503.437	74.526	13.667	91	930.843	1487.188	38.604	17.406	118	66.6328460595823	53.4926614813872	28.5128205128205
669	130.097	1181.827	-179.022	15.801	91	201.419	1246.422	-99.396	20.291	118	124.89852515142	57.924846293734	29.1481481481481
670	320.988	1231.397	-709.081	18.939	91	327.206	1266.178	-717.934	20.480	118	73.8085464834526	61.3127206817471	42.3710691823899
671	353.750	1544.646	28.968	16.228	91	566.666	1641.690	100.620	16.865	117	247.754925458607	114.153174193975	21.7307692307692
672	558.471	975.145	64.812	19.123	92	568.499	949.379	75.666	18.953	118	37.7052783174982	37.2109910114604	71.4230769230769
673	815.507	1204.200	-762.384	16.464	92	852.650	1191.466	-723.050	14.513	118	55.5780600686999	32.7933226970218	64.5384615384615
674	365.422	1469.175	111.414	19.324	92	596.064	1550.403	127.542	17.091	118	245.058834837677	98.4899162558222	27.4230769230769
675	487.223	1297.503	-812.079	18.130	92	514.806	1261.603	-820.223	21.213	118	46.8650145417666	26.8246244747911	54
676	172.889	888.127	-537.558	16.893	92	181.286	878.778	-610.868	19.891	118	77.740784161211	41.0751817299802	75.8461538461538
677	172.889	888.127	-537.558	16.893	92	181.286	878.778	-610.868	19.891	118	77.740784161211	41.0751817299802	75.8461538461538
678	405.848	820.673	-841.051	16.111	92	420.326	839.640	-838.250	19.831	118	27.0770243195223	22.7627811186169	82.4615384615385
679	202.157	1168.082	-65.604	17.752	92	230.552	1193.186	-39.468	20.223	118	52.0139372284006	41.0380594716544	34.3846153846154
680	452.268	1464.144	136.404	18.259	92	588.999	1429.092	137.562	17.809	118	147.68730571041	47.0221899913862	36.5178571428571
681	735.039	1386.738	142.230	17.274	93	719.988	1370.126	124.506	19.791	118	52.4799660537238	57.982730867512	39.32
682	619.938	947.107	-824.694	14.419	93	625.334	954.066	-826.999	16.862	118	17.8186875498731	21.3310668874983	48.88
683	325.772	823.683	-767.853	14.009	93	324.452	859.460	-794.704	15.636	113	44.7516740469002	31.0511906030398	67.4
684	355.786	879.843	21.750	16.351	93	355.654	879.967	16.836	18.654	118	41.8867771140249	38.4557325164892	77.76
685	916.947	1419.499	-736.522	19.904	93	941.906	1336.932	-716.839	17.541	118	88.4741863991978	49.17192644888	23.44
686	953.552	1344.873	-689.598	14.448	93	959.764	1324.189	-688.190	18.151	118	51.3560008275567	49.3667613858928	21.68
687	143.025	1037.341	-497.586	14.966	93	121.733	1077.255	-435.378	18.405	116	76.9175657701153	48.7872851796873	44.1739130434783
688	606.893	1626.041	133.680	17.170	93	756.084	1553.990	107.100	15.411	118	167.796893540971	86.9639735559004	24.92
689	758.378	1468.377	149.100	18.569	94	897.728	1365.870	20.562	17.515	118	215.518270670957	89.8352485723748	35.9583333333333
690	173.173	1256.993	-549.211	12.652	94	191.533	1269.801	-529.014	19.937	118	33.6815966070493	40.0439109377233	16.75
691	886.778	989.952	-691.825	17.302	95	900.281	1039.414	-696.929	18.169	118	60.2442186105853	40.6276983190883	53.1564245810056
692	209.201	1058.781	-79.446	18.872	95	205.783	1040.064	-35.124	19.234	118	59.0457459009537	45.0775628607273	61.8695652173913
693	145.670	757.926	-236.892	16.544	95	137.553	775.957	-251.994	21.213	118	58.4544253671182	43.9186576192203	65.695652173913
694	145.670	757.926	-236.892	16.544	95	137.553	775.957	-251.994	21.213	118	58.4544253671182	43.9186576192203	65.695652173913
695	222.447	898.827	-108.108	20.643	95	238.446	866.113	8.874	20.145	118	140.926639756293	68.0142625052446	79.2608695652174
696	222.447	898.827	-108.108	20.643	95	238.446	866.113	8.874	20.145	118	140.926639756293	68.0142625052446	79.2608695652174
697	387.002	1716.836	-8.652	14.088	95	547.233	1618.605	89.886	19.434	118	212.209896484589	88.9879396953508	20.8695652173913
698	367.009	1022.679	85.836	17.418	95	348.650	975.029	75.072	19.564	118	59.4270160533069	38.5065207216361	74.0869565217391
699	130.585	653.567	-596.895	16.973	95	121.046	606.219	-590.555	17.868	118	48.7136656904405	27.7849256073731	23.093023255814
700	130.585	653.567	-596.895	16.973	95	121.046	606.219	-590.555	17.868	118	48.7136656904405	27.7849256073731	23.093023255814
701	406.199	935.903	96.120	15.665	95	423.188	962.942	93.354	19.254	118	36.3019586386189	30.8845242024568	77.695652173913
702	211.583	895.990	-175.206	15.509	95	183.612	908.442	-114.852	20.211	118	100.933654119922	66.0538188459346	79.695652173913
703	211.583	895.990	-175.206	15.509	95	183.612	908.442	-114.852	20.211	118	100.933654119922	66.0538188459346	79.695652173913
704	113.735	1054.102	-234.432	17.772	96	117.800	1126.157	-235.704	18.599	118	87.3736818040763	66.1030948334568	30
705	712.472	1340.648	123.648	19.866	96	758.231	1345.671	100.506	20.875	118	53.1266619881204	52.0348049566017	57
706	217.009	1101.958	-591.559	14.900	96	198.362	1161.626	-617.661	19.335	118	78.0168570182111	64.8768619513274	38.6516853932584
707	692.558	1481.037	159.582	17.656	96	688.020	1433.994	113.694	16.406	118	67.1255175696992	59.296056436912	42.5454545454545
708	205.517	1305.853	-23.076	12.060	97	204.567	1303.366	-84.036	19.658	118	64.2550872149435	169.000825963551	27.6818181818182
709	433.028	933.147	-767.365	20.061	97	426.077	944.694	-831.404	18.217	118	65.4419065354914	37.5200517600075	79.8095238095238
710	815.099	863.260	62.310	20.083	97	837.740	854.670	61.158	19.481	118	26.9928546471098	31.9502729350582	46.5238095238095
711	122.049	1116.228	-201.696	17.000	97	136.650	1149.485	-176.298	18.454	118	66.696823859911	47.9971358111358	28
712	177.743	852.951	-375.408	14.238	97	162.978	826.158	-345.354	21.213	118	42.8848806690657	38.6624592105046	69.8095238095238
713	177.743	852.951	-375.408	14.238	97	162.978	826.158	-345.354	21.213	118	42.8848806690657	38.6624592105046	69.8095238095238
714	580.840	1563.039	-856.097	20.107	97	604.719	1594.168	-826.310	14.865	118	58.8377201631742	70.6272359580694	20
715	206.241	987.014	-637.465	15.997	97	184.981	1009.985	-626.978	16.291	118	37.7698900316112	30.4287114060335	44.3809523809524
716	320.073	910.433	-28.830	14.700	97	267.266	958.479	4.248	21.213	118	80.2744630502129	56.541774826721	81.3809523809524
717	320.073	910.433	-28.830	14.700	97	267.266	958.479	4.248	21.213	118	80.2744630502129	56.541774826721	81.3809523809524
718	176.591	1260.378	-145.770	13.021	98	207.666	1255.891	-51.018	19.443	118	116.719778700955	54.5357671046036	31.1
719	795.572	1448.876	-811.519	14.991	98	836.372	1436.352	-795.466	18.079	118	63.8191907031106	52.2071737260249	27.95
720	882.546	845.421	7.680	18.448	99	893.504	833.711	-15.960	17.883	118	40.3067317702639	35.6778761419181	25.3684210526316
721	786.573	989.112	87.744	14.362	99	758.904	999.426	77.064	16.944	118	49.8736359412465	40.1341771965662	64.8947368421053
722	487.183	930.743	83.244	16.866	99	483.048	936.745	93.798	21.213	118	26.1976023521237	24.8461294470984	84.0526315789474
723	762.596	1125.288	-787.587	15.935	99	742.604	1146.944	-778.319	19.313	118	33.3983394048267	25.4540138018014	73.9473684210526
724	202.764	825.126	-179.574	18.388	99	177.335	850.563	-132.024	19.848	118	59.6211163095761	48.1758417231004	75.5263157894737
725	202.764	825.126	-179.574	18.388	99	177.335	850.563	-132.024	19.848	118	59.6211163095761	48.1758417231004	75.5263157894737
726	865.227	1146.361	-689.035	19.484	99	861.839	1146.066	-689.786	21.213	118	19.5823434246262	24.2453186404543	70.4736842105263
727	799.421	1632.882	95.958	19.672	100	868.616	1656.664	6.336	18.441	118	115.696302590014	75.2031576012908	24.8866666666667
728	239.837	1286.713	14.220	16.722	100	234.749	1302.078	-36.996	21.213	118	53.7126579588089	33.3631554807435	32.9444444444444
729	750.109	1095.768	-708.733	20.016	100	764.297	1111.725	-746.729	17.965	118	45.3444160619585	31.9228464142046	73.0555555555556
730	628.154	1052.122	136.452	14.620	100	623.971	1045.872	120.420	18.137	118	30.8984184870359	29.8004365994879	66.4444444444444
731	653.736	1565.213	114.270	20.217	100	687.541	1508.649	117.636	15.662	118	79.2256180095806	66.6619854681318	38.3888888888889
732	355.514	1654.594	29.988	11.650	100	468.707	1609.494	87.036	14.402	118	134.540475519451	95.3861021251599	11.45
733	317.432	935.688	70.332	19.445	101	344.256	927.980	66.450	21.064	118	28.6371000976007	31.0187995593483	83
734	808.586	1125.054	-712.730	21.213	101	803.780	1174.438	-734.230	21.213	118	54.0751984924697	31.3220210629171	85.2352941176471
735	448.775	1378.158	140.802	12.832	101	473.875	1392.724	138.204	15.909	118	56.1994535649593	63.6365987739066	29.1176470588235
736	215.390	1275.463	-226.830	19.212	101	230.812	1253.568	-230.046	20.688	118	37.7018306717327	43.9142648165321	25
737	437.787	828.446	124.752	21.213	101	436.879	829.188	116.244	21.213	118	16.2789429939416	28.5179329305611	83.0588235294118
738	748.232	1722.001	65.538	13.260	101	745.982	1672.733	53.994	18.739	118	73.2489733716451	80.4124032124814	28.6470588235294
739	150.812	876.134	-560.468	16.536	101	145.303	861.281	-540.759	19.283	118	58.7816903890999	47.215174127678	69.6470588235294
740	150.812	876.134	-560.468	16.536	101	145.303	861.281	-540.759	19.283	118	58.7816903890999	47.215174127678	69.6470588235294
741	764.921	972.143	126.288	17.540	102	710.298	978.369	112.020	18.429	118	61.4352651577252	54.0707886853582	72.9375
742	997.920	1356.579	-43.560	15.636	102	997.565	1313.799	-57.348	18.108	118	44.9484523537796	44.7911056982128	20.0625
743	754.772	1683.194	-787.868	18.006	102	816.902	1649.803	-751.712	18.522	118	79.2612901547785	70.951918160155	14
744	535.943	1702.988	-753.062	18.909	102	600.776	1699.497	-767.509	17.573	118	66.5148162366852	62.0205309197085	13.4375
745	244.524	1017.194	17.034	20.386	103	256.267	1010.136	8.514	20.021	118	27.7839664734897	41.8995022394167	75.3333333333333
746	778.106	1810.920	29.016	16.750	103	791.529	1805.220	3.918	14.650	118	29.027168876761	23.607968134941	9.66666666666667
747	297.050	733.207	125.262	15.791	103	307.346	751.187	83.916	15.000	118	52.9513539959083	49.1528094941109	37.1333333333333
748	297.050	733.207	125.262	15.791	103	307.346	751.187	83.916	15.000	118	52.9513539959083	49.1528094941109	37.1333333333333
749	245.915	1117.914	-4.752	20.001	103	266.298	1100.977	12.708	19.519	118	34.7194306980976	38.0060421463135	60.3333333333333
750	830.895	1104.807	-697.432	17.876	103	847.881	1110.146	-699.823	16.565	118	17.9651328411453	20.9895071583306	56.7333333333333
751	509.670	1567.454	-846.469	19.467	103	567.791	1553.142	-833.634	13.654	118	61.2178177494102	23.9761115297178	23.9555555555556
752	484.379	1668.219	-783.970	17.975	103	447.255	1657.749	-735.841	18.498	118	67.1641551052345	87.9216551196136	12.1333333333333
753	582.243	1128.407	-767.635	20.665	104	588.486	1124.610	-780.894	21.213	118	24.2744882129366	23.6839330606584	85.5714285714286
754	500.265	1269.036	143.436	17.599	104	494.693	1254.186	132.084	19.546	118	28.010297909876	40.8128982916901	47.2142857142857
755	215.422	954.670	-622.370	18.896	104	204.665	957.308	-620.655	21.213	118	20.6685496346502	23.9975107595507	88.8571428571429
756	612.017	965.240	-823.064	15.051	104	606.038	970.411	-824.605	15.331	118	8.46291326908181	11.4552858372052	49.6428571428571
757	139.265	1008.219	-181.932	15.624	104	152.305	953.808	-160.032	19.541	118	72.1945222922072	51.4248726878164	47.2411764705882
758	922.605	1165.838	23.376	15.139	104	944.094	1160.157	-9.138	15.485	118	41.2748362201475	45.70817930196	25.2142857142857
759	441.948	1779.321	-674.754	18.026	104	464.790	1753.399	-646.819	14.788	118	46.5923991762605	50.3967341710314	5.85714285714286
760	459.557	1356.308	-801.160	14.079	105	457.227	1336.747	-814.660	19.717	118	23.8811980645862	30.3509775723393	33.1538461538462
761	906.365	1208.798	-688.457	14.539	105	899.677	1217.728	-685.261	20.432	118	18.0719075086167	32.8165836157354	56.5384615384615
762	128.368	1031.925	-203.664	16.253	105	123.298	1014.529	-197.784	16.083	118	28.6935987634873	50.76214913732	45.2307692307692
763	203.574	929.654	-91.278	19.138	106	243.728	945.688	-40.206	21.213	118	66.9162316332891	35.2101863576396	82.3333333333333
764	329.293	1489.533	-691.289	19.547	106	356.851	1502.833	-686.037	18.752	118	38.3936279348541	27.1444249914095	22.8333333333333
765	177.637	1053.316	-568.506	16.095	106	180.326	1106.243	-571.711	21.213	118	53.0920905126177	42.0215141193377	52.25
766	132.123	750.648	-465.936	15.409	106	139.387	798.082	-486.936	20.811	118	59.8613242252458	45.1489621381968	55.8333333333333
767	132.123	750.648	-465.936	15.409	106	139.387	798.082	-486.936	20.811	118	59.8613242252458	45.1489621381968	55.8333333333333
768	335.936	1309.690	-740.140	17.064	106	339.227	1334.887	-719.499	19.949	118	40.9396792732918	39.5247631706103	35.0833333333333
769	420.599	1373.220	-788.316	16.251	107	395.102	1400.952	-769.702	20.159	118	42.0195410374745	50.4134159504419	37.8181818181818
770	733.162	1721.730	70.512	18.616	107	774.765	1710.795	22.122	17.927	118	71.637453646818	65.0962677237132	23.8181818181818
771	126.776	725.635	-379.656	16.045	107	98.693	710.545	-368.826	19.392	118	33.6697473854498	25.5810128915491	51.9090909090909
772	126.776	725.635	-379.656	16.045	107	98.693	710.545	-368.826	19.392	118	33.6697473854498	25.5810128915491	51.9090909090909
773	550.112	1394.652	154.704	13.850	107	589.037	1388.796	138.750	19.195	118	42.473267792813	42.0986298142556	48.9090909090909
774	133.540	1220.919	-203.742	18.179	107	163.616	1246.572	-139.068	18.674	118	75.7982088244834	39.9764517396546	25.9411764705882
775	91.133	620.088	-300.540	17.709	107	88.052	615.472	-285.894	20.432	118	24.7119876375819	34.5681982050411	38.6363636363636
776	91.133	620.088	-300.540	17.709	107	88.052	615.472	-285.894	20.432	118	24.7119876375819	34.5681982050411	38.6363636363636
777	549.581	772.726	176.298	17.508	107	535.871	781.515	159.828	21.213	118	27.4396042427729	13.6015891820589	60.5454545454545
778	237.403	897.887	-127.194	16.769	107	254.880	914.672	-130.206	20.258	118	25.8729421017402	25.2677319522061	79.5454545454545
779	237.403	897.887	-127.194	16.769	107	254.880	914.672	-130.206	20.258	118	25.8729421017402	25.2677319522061	79.5454545454545
780	137.495	1184.865	-433.416	16.311	107	120.519	1204.685	-386.082	14.706	118	61.4395355288433	30.2415846425034	14.6341463414634
781	800.615	1454.822	130.812	17.300	107	796.163	1427.260	93.156	16.466	118	47.4898435668091	62.9208061291497	38.6363636363636
782	131.616	768.108	-160.764	18.349	108	121.434	763.172	-151.506	18.217	118	23.7039966461354	27.8375142494865	55.6
783	131.616	768.108	-160.764	18.349	108	121.434	763.172	-151.506	18.217	118	23.7039966461354	27.8375142494865	55.6
784	462.088	736.665	165.576	16.156	108	452.058	737.943	167.988	21.213	118	22.1899568498904	27.8220634173246	41.1
785	139.962	1014.783	-526.446	17.987	108	155.468	1028.059	-560.995	19.431	118	43.5446513937131	42.8861307922384	49.9
786	323.058	1709.961	-57.264	15.932	108	341.768	1692.553	-65.388	18.249	118	28.5242116280188	36.0417877469688	3.8
787	325.207	1046.182	9.738	15.036	108	309.154	1093.143	47.076	19.724	118	64.5466109877195	67.8228468950784	58.8
788	1024.772	1260.018	-55.590	15.761	108	1034.211	1248.858	-92.478	17.472	118	41.2161192253711	44.5838714578474	19.5
789	769.877	1609.493	-830.752	15.897	108	767.969	1593.438	-799.436	20.700	118	51.9474699672659	67.1976111099468	24.7
790	185.559	1430.327	-511.584	15.741	108	206.641	1470.776	-538.614	16.625	118	53.020686764696	49.9204703194197	4
791	224.318	1692.804	-111.906	17.938	108	263.600	1697.679	-113.424	19.026	118	39.612440886671	56.2043942775138	2.5
792	384.437	1577.886	54.552	14.254	108	443.017	1529.805	102.396	19.935	118	89.6239214551561	102.975592614318	22.4
793	204.224	958.791	-97.926	20.050	108	181.484	950.369	-109.266	20.280	118	33.3934155934969	59.5684935967328	72.5
794	359.282	1100.205	86.982	16.310	109	348.630	1158.570	79.044	21.213	118	59.8577494815834	60.8335078006461	53.5555555555556
795	597.290	1779.836	39.630	15.317	109	620.135	1777.520	29.886	13.401	118	31.026666433892	46.3907948004638	11.8888888888889
796	936.359	1674.561	-682.900	18.360	110	895.236	1688.186	-674.111	20.914	118	46.6237361651767	60.5257177440975	9.125
797	899.409	1453.816	-777.254	14.103	110	914.023	1435.370	-736.155	14.859	118	52.7766603054797	45.1146223852246	19
798	215.086	1303.764	-422.556	14.695	110	226.377	1372.020	-448.296	21.213	118	73.8167719221046	96.5007456814445	13.375
799	264.407	854.971	58.332	13.559	111	276.214	850.457	30.450	20.240	118	30.6135161162517	39.3711312425682	79.2857142857143
800	264.407	854.971	58.332	13.559	111	276.214	850.457	30.450	20.240	118	30.6135161162517	39.3711312425682	79.2857142857143
801	897.941	1063.407	-679.909	14.429	111	915.501	1042.602	-665.851	17.064	118	31.1124366451744	46.6309376041012	43.4285714285714
802	333.527	889.005	-714.609	18.852	111	337.120	890.287	-725.054	19.625	118	12.4145125961513	15.446841657791	90.2857142857143
803	318.218	1517.545	3.594	16.726	111	321.096	1541.113	-18.828	15.861	118	32.6569991272927	37.4546634782467	12.2857142857143
804	264.779	1357.476	-17.616	15.525	112	270.144	1378.166	14.100	19.962	118	38.8886373764881	66.4446679632014	29
805	249.673	973.812	-611.275	16.306	112	248.531	981.012	-626.755	17.461	118	17.1106564456189	25.0498827442176	55.1666666666667
806	105.287	966.986	-234.312	18.550	112	107.696	917.259	-225.504	18.562	118	50.5584678763113	86.4079165062915	48.6666666666667
807	105.287	966.986	-234.312	18.550	112	107.696	917.259	-225.504	18.562	118	50.5584678763113	86.4079165062915	48.6666666666667
808	538.070	1471.358	134.004	16.247	112	569.308	1460.451	125.556	19.594	118	34.148850595591	61.9921962091904	40.8333333333333
809	716.282	1549.731	-839.311	14.682	112	709.412	1555.066	-830.233	14.307	118	17.7960654640289	21.1485015061039	18.1666666666667
