Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
416	567.844	602.929	120.415	10.000	28	573.083	605.828	171.234	10.000	120	51.1705196670896	8.22629011764281	116.478260869565	aFHF
417	105.285	471.603	261.239	10.000	0	179.824	469.257	304.203	10.000	120	86.0666691176091	9.73850205482094	83.45	aFHF
418	117.990	471.619	268.358	10.000	0	191.831	464.498	308.639	10.000	120	84.4142220422601	9.23603498214331	84.55	aFHF
419	106.319	474.678	264.735	10.000	0	162.947	460.078	309.759	10.000	120	73.804139179317	8.35302578337835	83.8166666666667	aFHF
420	114.990	416.455	268.337	10.000	0	179.019	421.630	283.837	10.000	120	66.081339771527	8.84724063491803	80.9	aFHF
421	114.985	417.401	243.594	10.000	0	139.080	450.715	254.968	10.000	120	44.3479772481226	7.30990286693537	79.3	aFHF
422	111.280	423.447	258.108	10.000	0	147.424	422.189	293.070	10.000	120	50.3022141063393	7.19665765498194	78.1666666666667	aFHF
423	127.397	422.526	228.285	10.000	0	110.302	463.313	269.685	10.000	120	60.5786958756954	8.1862811479985	82.7083333333333	aFHF
424	543.290	639.684	89.386	10.000	30	554.904	626.127	154.618	10.000	120	67.6305483417073	10.7584015796401	87.6444444444444	aFHF
425	133.541	430.776	233.308	10.000	0	120.192	472.625	249.993	10.000	120	46.9885499563457	8.35194181739218	86.6333333333333	aFHF
426	165.412	608.499	168.531	10.000	37	161.456	580.230	228.510	10.000	120	66.4248954684913	9.58282470903096	97.1325301204819	aFHF
427	161.722	578.210	162.964	10.000	37	163.228	578.307	246.199	10.000	120	83.2486796892299	11.8343839179742	102.987951807229	aFHF
428	128.969	416.625	224.812	10.000	0	107.168	475.887	266.612	10.000	120	75.7265359368828	8.95938506480366	83.6083333333333	aFHF
429	154.687	581.068	164.844	10.000	37	144.423	577.982	235.113	10.000	120	71.0816815572057	10.5747239802446	102.180722891566	aFHF
430	115.401	439.775	247.472	10.000	0	161.411	448.191	273.442	10.000	120	53.4994397727677	8.63930755541906	85.2333333333333	aFHF
431	133.497	440.483	213.871	10.000	0	142.163	474.145	254.873	10.000	120	53.7530818093251	9.50189758649814	90.1916666666667	aFHF
432	127.640	452.776	261.584	10.000	0	190.154	457.822	289.313	10.000	120	68.5737541119049	7.9992969357175	87.75	aFHF
433	117.316	450.964	267.802	10.000	0	188.750	464.477	296.253	10.000	120	78.0696927494915	9.60035008439709	86.9	aFHF
434	116.956	446.157	248.327	10.000	0	143.469	453.557	269.839	10.000	120	37.3789118354186	6.5043793409899	86.7666666666667	aFHF
435	624.270	585.744	191.195	10.000	10	597.095	558.407	272.299	10.000	120	89.7978341052834	10.3654322239052	101.772727272727	aFHF
436	123.810	491.072	249.904	10.000	0	156.851	482.476	306.692	10.000	120	66.260665865957	10.2966642976498	88.5583333333333	aFHF
437	124.353	472.577	257.593	10.000	0	179.490	471.103	292.527	10.000	120	65.2889408782222	8.88750912675043	89.8666666666667	aFHF
438	133.412	565.569	183.272	10.000	37	155.663	553.420	270.922	10.000	120	91.2426857452147	12.0932238878004	115.144578313253	aFHF
439	133.475	563.851	185.099	10.000	37	148.628	539.780	265.805	10.000	120	85.5715191287382	11.499113908731	121.192771084337	aFHF
440	134.525	492.805	245.237	10.000	0	185.551	506.456	296.321	10.000	120	73.4818177034292	9.7057296817735	90.7	aFHF
441	589.055	562.235	109.772	10.000	42	584.717	564.542	180.524	10.000	120	70.9223941854757	10.7771927359792	136.179487179487	aFHF
442	195.403	612.936	156.212	10.000	44	166.364	618.204	182.451	10.000	120	39.4905110881082	9.14614867379016	79.0131578947368	aFHF
443	120.918	510.292	235.435	10.000	18	167.831	493.547	303.688	10.000	120	84.4967253980886	10.0165478734522	100.21568627451	aFHF
444	174.298	554.839	151.225	10.000	44	153.390	581.040	172.000	10.000	120	39.4364994643287	9.31972856382622	92.6052631578947	aFHF
445	589.080	604.263	148.514	10.000	10	588.165	592.232	215.963	10.000	120	68.5197036406317	8.83210097338735	115.990909090909	aFHF
446	576.110	614.001	151.533	10.000	10	574.679	591.365	225.365	10.000	120	77.237299803916	9.19243759423589	112.827272727273	aFHF
447	140.964	512.056	201.262	10.000	28	166.489	493.998	260.931	10.000	120	67.3647277883612	9.1163246336089	117.467391304348	aFHF
448	124.599	496.596	206.261	10.000	23	172.951	485.148	268.201	10.000	120	79.4074065059425	9.92766399189459	108.80412371134	aFHF
449	575.007	635.976	104.629	10.000	37	562.309	628.969	138.850	10.000	120	37.167379434122	7.46644108054666	93.3373493975904	aFHF
450	611.115	545.001	176.899	10.000	15	593.219	527.519	222.846	10.000	120	52.3164787519191	8.6923524187359	117.838095238095	aFHF
451	587.047	613.199	64.707	10.000	61	573.829	628.136	91.521	10.000	120	35.8614334487622	12.1595427958701	80.7966101694915	aFHF
452	590.130	605.242	142.655	10.000	15	587.466	584.616	213.800	10.000	120	74.1224648605266	9.35972945688198	120.390476190476	aFHF
453	552.602	620.269	145.231	10.000	15	567.337	590.490	207.134	10.000	120	70.2558928133434	9.45011111509561	106.609523809524	aFHF
454	551.446	620.355	143.081	10.000	15	580.855	602.513	212.769	10.000	120	77.7151438845737	10.6840681321569	110.419047619048	aFHF
455	575.824	348.563	305.494	10.000	21	532.135	345.099	280.021	10.000	120	57.263822479817	10.7811840160034	60.8888888888889	aFHF
456	588.177	675.900	123.169	10.000	39	570.280	643.035	160.149	10.000	120	52.6111322250339	8.48917101317848	92.679012345679	aFHF
457	113.305	529.944	207.408	10.000	33	162.218	514.930	274.401	10.000	120	84.2968790288229	10.7624751832723	119.195402298851	aFHF
458	110.809	458.870	211.805	10.000	13	110.002	482.351	257.159	10.000	120	51.7462583864766	7.87569403798786	88.6822429906542	aFHF
459	118.760	453.787	206.863	10.000	13	113.746	480.402	260.917	10.000	120	60.4593527669623	8.48382183270163	89.2242990654206	aFHF
460	119.292	534.687	228.151	10.000	19	166.089	513.947	307.164	10.000	120	94.1443624334458	11.3311966966313	99.9405940594059	aFHF
461	117.364	520.814	226.750	10.000	19	158.167	505.568	295.403	10.000	120	81.3053487416419	10.483359810211	101.940594059406	aFHF
462	623.553	617.458	180.320	10.000	22	599.773	574.225	250.559	10.000	120	85.837624675896	10.3999788218138	116.438775510204	aFHF
463	164.238	647.444	181.338	10.000	38	169.777	625.557	223.198	10.000	120	47.5602868998916	7.90765266277237	76.6829268292683	aFHF
464	555.681	616.658	92.459	10.000	37	542.899	637.094	118.580	10.000	120	35.5431605375774	8.94320479990923	85.4096385542169	aFHF
465	575.499	614.815	100.725	10.000	37	583.634	608.113	137.815	10.000	120	38.8359741219401	8.44559766905984	107.21686746988	aFHF
466	572.345	613.541	102.172	10.000	37	580.680	605.233	155.611	10.000	120	54.7194829105685	9.04384589970982	109.795180722892	aFHF
467	576.612	613.088	96.296	10.000	37	567.292	610.294	149.907	10.000	120	54.4867704768781	9.63940775470692	105.265060240964	aFHF
468	166.919	646.205	176.358	10.000	39	173.015	631.915	207.970	10.000	120	36.4432937726545	7.66112087645371	74.9876543209877	aFHF
469	177.316	618.450	157.328	10.000	39	164.810	607.153	216.179	10.000	120	61.2165210216981	8.83562250572203	84.5061728395062	aFHF
470	569.711	604.041	114.943	10.000	28	567.561	592.072	159.879	10.000	120	46.5523743433136	7.40462440205845	113.086956521739	aFHF
0	548.108	627.634	132.025	10.000	20	561.914	610.567	213.282	10.000	120	84.1699956872994	10.4172918768868	75.66	aSHF
1	588.946	625.282	161.844	10.000	11	577.257	616.119	234.027	10.000	120	73.6951747334926	10.0556264521884	95.9633027522936	aSHF
2	214.723	620.582	205.028	10.000	12	219.868	588.034	298.030	10.000	120	98.6824764636559	11.0351629500878	89.6944444444444	aSHF
3	550.406	636.017	253.081	10.000	0	518.961	570.741	302.206	10.000	120	88.3573263855352	9.11910275737333	115.883333333333	aSHF
4	590.654	594.228	188.907	10.000	0	581.989	566.983	275.387	10.000	120	91.0832731625297	10.5973716922244	117.908333333333	aSHF
5	563.226	631.358	256.460	10.000	0	525.938	542.962	307.834	10.000	120	108.82800942772	10.8058863679208	117.733333333333	aSHF
6	593.723	604.792	189.971	10.000	0	579.710	571.438	287.291	10.000	120	103.858664953869	11.3984256480353	117.866666666667	aSHF
7	571.087	597.930	193.171	10.000	0	543.285	578.117	276.856	10.000	120	90.3807800254014	10.8683824003409	115.233333333333	aSHF
8	234.965	297.797	378.162	10.000	0	243.545	303.439	361.169	10.000	49	19.8547377973117	5.99716228045136	33.3265306122449	aSHF
9	591.601	602.292	217.110	10.000	0	556.087	554.077	313.499	10.000	120	113.475855326144	11.4566079868766	124.491666666667	aSHF
10	589.259	598.865	228.813	10.000	0	540.149	533.579	311.917	10.000	120	116.534667425621	12.5447485764408	126.083333333333	aSHF
11	187.700	590.152	202.461	10.000	29	192.595	565.939	265.814	10.000	120	67.9987720697955	8.98855114928734	109.406593406593	aSHF
12	139.221	408.571	337.182	10.000	0	250.916	427.313	315.943	10.000	120	115.230771541286	12.5674605064576	74.7666666666667	aSHF
13	206.384	617.164	199.201	10.000	15	209.505	596.822	270.122	10.000	120	73.8466373371192	9.68961640320942	82.1904761904762	aSHF
14	232.188	339.639	389.618	10.000	0	238.694	335.499	368.031	10.000	41	22.9230496444081	6.29296291745071	38.5609756097561	aSHF
15	567.082	647.262	140.900	10.000	14	544.463	620.930	193.588	10.000	120	63.0953146358745	9.18446948427656	67.2358490566038	aSHF
16	538.306	643.592	145.919	10.000	0	531.330	636.530	222.864	10.000	120	77.5826620128492	9.38856076955779	74.2	aSHF
17	144.222	547.491	208.405	10.000	25	190.021	535.989	283.694	10.000	120	88.8722562220629	11.1420451246579	121.421052631579	aSHF
18	138.792	488.809	268.816	10.000	0	216.975	474.365	317.620	10.000	120	93.290090797469	10.8062694626544	108	aSHF
19	185.263	585.260	203.971	10.000	25	208.694	570.529	292.242	10.000	120	92.5082891583235	12.0467068311264	111.231578947368	aSHF
20	626.069	582.803	187.327	10.000	10	596.161	545.902	275.164	10.000	120	99.8574525711526	11.2600188927572	118.590909090909	aSHF
21	156.024	581.215	249.981	10.000	7	199.787	548.161	318.889	10.000	120	88.0686070572256	9.31759340616933	120.946902654867	aSHF
22	504.274	289.133	412.752	10.000	0	496.629	287.678	400.711	10.000	21	14.3369707748882	8.25705523225715	25.6190476190476	aSHF
23	166.008	485.658	316.112	10.000	0	173.750	494.563	323.025	10.000	21	13.6757872899515	7.78361604729567	92.4285714285714	aSHF
24	290.713	320.189	417.057	10.000	0	305.829	319.389	307.997	10.000	120	110.105481498425	12.9714451270637	35.5416666666667	aSHF
25	152.770	484.514	245.382	10.000	7	219.253	472.568	270.880	10.000	120	72.2000291481935	10.3243760368747	109.407079646018	aSHF
26	172.242	540.129	313.698	10.000	0	257.629	497.205	306.140	10.000	120	100.315060514361	11.7789734371796	106.108333333333	aSHF
27	359.836	262.771	421.499	10.000	0	353.924	257.553	407.085	10.000	26	16.4299319536023	7.63607923952715	28.8461538461538	aSHF
28	601.048	454.447	340.995	10.000	0	596.677	456.231	333.000	10.000	27	9.28484367127416	4.17668305305589	62.7407407407407	aSHF
29	564.216	323.617	391.274	10.000	0	563.943	327.922	380.114	10.000	28	11.9646627198597	5.24698754858587	39.8214285714286	aSHF
30	186.225	622.537	231.580	10.000	7	208.770	591.827	307.770	10.000	120	85.1839023818468	9.3249338761092	92.4159292035398	aSHF
31	121.581	530.989	245.647	10.000	14	188.424	516.149	313.312	10.000	120	96.2640352052624	10.5993539981262	116.198113207547	aSHF
32	619.750	547.798	203.822	10.000	0	568.743	524.488	266.324	10.000	120	83.9736277232322	10.5342699955694	124.75	aSHF
33	161.598	460.382	318.148	10.000	0	263.273	445.215	303.377	10.000	120	103.855794036732	11.9739430696828	91.8916666666667	aSHF
34	200.141	612.122	206.111	10.000	7	196.635	605.069	261.145	10.000	120	55.5947659496827	8.22832462269622	77.2566371681416	aSHF
35	208.695	618.291	208.012	10.000	7	215.087	598.568	292.842	10.000	120	87.3979484541828	9.99291194585981	87.1150442477876	aSHF
36	179.490	379.687	364.294	10.000	0	173.852	393.355	357.843	10.000	37	16.1312327179295	4.93762849330818	47.0540540540541	aSHF
37	215.817	631.952	214.523	10.000	7	224.057	606.432	293.101	10.000	120	84.041214972179	10.6410764430574	72.858407079646	aSHF
38	252.315	292.407	411.399	10.000	0	260.492	300.375	396.106	10.000	37	19.0847636087011	5.78521741746992	33.1891891891892	aSHF
39	618.199	496.940	269.843	10.000	0	616.032	503.009	284.706	10.000	39	16.5345540611169	5.7966912342483	85.6923076923077	aSHF
40	537.109	280.710	405.805	10.000	0	523.703	293.391	390.966	10.000	40	23.6796224209763	6.86408412149348	25.4	aSHF
41	617.084	575.673	240.602	10.000	0	558.489	524.197	312.398	10.000	120	106.008576148348	11.3030788169559	118.783333333333	aSHF
42	614.063	576.443	239.990	10.000	0	545.850	518.700	309.296	10.000	120	113.095486443978	11.6295446338688	121.075	aSHF
43	246.544	302.354	428.247	10.000	0	259.422	317.203	402.262	10.000	44	32.5815271281136	8.18566941695313	32.1363636363636	aSHF
44	203.448	617.935	197.359	10.000	12	208.315	597.744	254.669	10.000	120	60.9573643623147	8.80950460282985	79.1666666666667	aSHF
45	179.018	602.908	213.469	10.000	12	190.733	583.583	289.853	10.000	120	79.6568409240538	10.1718234917743	97.7592592592593	aSHF
46	339.218	323.305	263.516	10.000	98	321.764	322.197	283.340	10.000	120	26.4359746557603	12.6361694882241	41.0454545454545	aSHF
47	193.724	607.573	204.841	10.000	12	199.555	591.856	285.708	10.000	120	82.5862963148246	9.83531151767405	90.6851851851852	aSHF
48	184.637	620.350	204.767	10.000	12	208.475	600.654	287.322	10.000	120	88.1561721321882	10.2562049166664	86.3518518518518	aSHF
49	620.093	576.852	279.694	10.000	0	533.324	509.741	332.807	10.000	120	121.875905949453	12.7317634242266	108.341666666667	aSHF
50	581.738	340.356	386.034	10.000	0	575.529	349.353	374.852	10.000	32	15.6376089604518	5.9592834459819	42.34375	aSHF
51	570.140	338.562	378.050	10.000	0	555.311	340.179	349.572	10.000	50	32.1482567801117	6.97945388781985	40.8	aSHF
52	603.908	415.632	355.260	10.000	0	570.867	412.505	323.623	10.000	52	45.8517783624583	10.0399432799312	60.9423076923077	aSHF
53	575.414	594.946	177.868	10.000	6	563.927	566.221	246.170	10.000	120	74.9815977290428	10.1068360133888	114.833333333333	aSHF
54	140.196	535.638	225.282	10.000	17	177.131	525.971	302.909	10.000	120	86.5077814014439	11.1707154489296	118.194174757282	aSHF
55	230.767	313.499	397.445	10.000	0	246.581	324.125	375.998	10.000	47	28.687423742818	6.99316967409626	35.1276595744681	aSHF
56	238.629	325.610	390.253	10.000	0	260.922	321.042	344.062	10.000	54	51.4922611078597	10.58137359744	35.1296296296296	aSHF
57	154.075	570.919	204.246	10.000	27	176.305	559.624	279.417	10.000	120	79.198668966088	10.1157172977711	111.817204301075	aSHF
58	147.042	570.427	213.718	10.000	22	172.812	558.329	311.037	10.000	120	101.397447033937	11.5846464375125	115.19387755102	aSHF
59	166.257	626.579	210.697	10.000	27	200.487	605.477	283.656	10.000	120	83.376976564277	9.95615039978485	88.0860215053764	aSHF
60	506.497	375.978	247.533	10.000	98	480.695	384.342	259.665	10.000	120	29.7133829107357	13.990304121457	67.1818181818182	aSHF
61	587.980	625.747	155.117	10.000	14	570.920	609.470	229.056	10.000	120	77.6077318957332	9.53419790029704	86.8962264150943	aSHF
62	196.700	613.616	181.090	10.000	27	199.795	605.743	234.609	10.000	120	54.1834524093842	7.37028732438088	74.0967741935484	aSHF
63	182.889	623.403	194.367	10.000	22	183.043	603.353	257.353	10.000	120	66.1003964587203	9.04448493121591	80.7040816326531	aSHF
64	191.701	641.511	208.357	10.000	17	213.451	606.806	301.821	10.000	120	102.044200330053	11.2857649564067	80.0388349514563	aSHF
65	583.348	483.040	326.047	10.000	0	514.068	427.676	277.494	10.000	120	111.283857607472	12.6458753255131	75.5166666666667	aSHF
66	604.033	514.273	300.884	10.000	0	521.374	450.282	297.950	10.000	120	104.575172569784	10.829679279708	96.1583333333333	aSHF
67	599.444	486.481	323.300	10.000	0	486.526	453.866	279.861	10.000	120	125.304268363053	12.9755117300289	85.5916666666667	aSHF
68	602.443	596.119	269.847	10.000	0	508.950	516.885	313.849	10.000	120	130.21191884386	13.3121654170462	113.783333333333	aSHF
69	583.171	596.987	276.979	10.000	0	516.294	510.987	305.107	10.000	120	112.51541011346	11.0184797917553	117.375	aSHF
70	220.987	356.324	394.097	10.000	0	287.498	363.664	296.179	10.000	120	118.598159534623	12.6249478998321	45.8666666666667	aSHF
71	226.078	350.290	387.240	10.000	0	287.456	377.858	289.095	10.000	120	118.994514718116	12.5457880843719	46.6833333333333	aSHF
72	225.752	350.103	385.215	10.000	0	291.859	379.789	294.827	10.000	120	115.966382852963	12.6596621356082	46.7333333333333	aSHF
73	223.256	347.505	374.116	10.000	0	283.483	363.399	302.182	10.000	120	95.1546694650346	11.1096241328765	45.6833333333333	aSHF
74	225.010	386.342	372.362	10.000	0	247.936	368.846	291.817	10.000	120	86.3760762132664	10.9183816743777	48.9916666666667	aSHF
75	202.413	375.830	368.681	10.000	0	267.387	375.740	286.337	10.000	120	104.891196541941	10.7826734208931	53.2666666666667	aSHF
76	192.548	396.815	353.797	10.000	0	266.923	401.704	283.461	10.000	120	102.482661177391	12.0725500933638	58.7333333333333	aSHF
77	599.841	437.516	368.430	10.000	0	488.100	416.520	285.326	10.000	120	140.993151929447	13.7340565389225	68.4916666666667	aSHF
78	574.933	489.177	377.270	10.000	0	498.200	429.916	290.434	10.000	120	132.729866684179	13.7508715720423	69.8166666666667	aSHF
79	586.960	483.731	366.600	10.000	0	489.479	432.101	280.795	10.000	120	141.900064196603	14.7890547568375	71.4666666666667	aSHF
80	622.262	571.008	290.095	10.000	0	523.968	497.885	334.535	10.000	120	130.321130922809	13.8698332596663	102.125	aSHF
81	600.445	545.970	279.051	10.000	0	534.902	477.895	274.649	10.000	120	94.6016283052253	10.1567423475378	114.116666666667	aSHF
82	594.979	553.419	277.884	10.000	0	526.508	481.094	300.912	10.000	120	102.222660159086	10.3839613730123	115.325	aSHF
83	573.031	579.777	275.355	10.000	0	515.535	499.183	305.196	10.000	120	103.400522885525	10.3646040815549	118.391666666667	aSHF
84	591.238	564.244	273.915	10.000	0	526.493	498.688	310.778	10.000	120	99.2390292677231	10.4557722615702	115.133333333333	aSHF
85	544.659	660.080	205.846	10.000	0	537.605	615.955	281.302	10.000	120	88.5681420207063	8.87707067311705	100.041666666667	aSHF
86	583.568	605.281	258.625	10.000	0	521.355	526.697	303.810	10.000	120	109.94356120301	11.1498142450602	119.55	aSHF
87	597.339	614.200	227.834	10.000	0	552.114	542.897	300.668	10.000	120	111.50878884644	10.4860256638302	127.616666666667	aSHF
88	559.014	650.906	228.879	10.000	0	540.285	583.157	294.243	10.000	120	95.9851808249585	9.51571014200314	111.608333333333	aSHF
89	587.653	513.097	337.285	10.000	0	485.172	446.759	266.381	10.000	120	141.175291113566	13.7010597372103	82.225	aSHF
90	585.986	454.844	334.345	10.000	0	525.489	415.219	267.685	10.000	120	120.760247188386	13.4504993405208	67.4416666666667	aSHF
91	581.721	499.432	337.080	10.000	0	499.365	437.187	263.753	10.000	120	130.058263220758	13.7342025282796	76.5916666666667	aSHF
92	600.445	467.813	317.382	10.000	0	518.773	434.968	276.103	10.000	120	102.258108323986	11.74012885846	80.35	aSHF
93	583.639	558.504	301.740	10.000	0	510.331	490.021	300.303	10.000	120	100.329702092651	10.0811990485933	106.091666666667	aSHF
94	589.924	543.278	303.025	10.000	0	515.282	488.016	306.270	10.000	120	92.9292571421939	9.6606094431521	104.791666666667	aSHF
95	591.507	535.268	303.207	10.000	0	490.000	470.207	276.040	10.000	120	123.590657652591	13.0581503731572	99.2166666666667	aSHF
96	593.607	526.724	307.014	10.000	0	499.279	475.434	288.037	10.000	120	109.052602504479	11.9639727107751	98.1166666666667	aSHF
97	600.668	521.528	315.029	10.000	0	496.196	458.755	292.809	10.000	120	123.889372881616	12.3370554757506	92.7583333333333	aSHF
98	601.707	520.281	309.810	10.000	0	514.766	478.069	300.256	10.000	120	97.1178116567708	10.7351249562651	100.383333333333	aSHF
99	598.910	519.803	305.809	10.000	0	504.511	467.331	295.234	10.000	120	108.51872009013	11.2111973217128	96.725	aSHF
100	606.588	516.133	302.212	10.000	0	513.726	457.354	298.119	10.000	120	109.977609239336	11.2733137658012	96.4416666666667	aSHF
101	619.315	503.372	320.544	10.000	0	519.180	466.356	322.733	10.000	120	106.780120818437	11.0983141300233	92.2916666666667	aSHF
102	626.677	476.147	314.050	10.000	0	535.349	445.278	301.358	10.000	120	97.2357218773018	9.97399748012448	86.6166666666667	aSHF
103	609.910	470.933	335.040	10.000	0	495.290	443.498	286.819	10.000	120	127.340835814753	12.5130143075335	82.65	aSHF
104	605.658	474.049	321.846	10.000	0	518.949	431.012	289.920	10.000	120	101.930876215208	10.9648765035775	83	aSHF
105	604.732	480.261	322.657	10.000	0	507.143	437.438	294.628	10.000	120	110.195494876152	11.8067477300775	82.575	aSHF
106	607.874	483.420	311.685	10.000	0	497.848	450.763	291.562	10.000	120	116.520965727203	11.957081748052	89.0416666666667	aSHF
107	624.657	505.466	296.093	10.000	0	528.673	465.099	306.503	10.000	120	104.646027373236	10.9030315079721	95.85	aSHF
108	632.538	489.226	326.724	10.000	0	547.819	452.873	315.189	10.000	120	92.9080502163295	10.3984606350939	88.4333333333333	aSHF
109	631.324	492.334	310.658	10.000	0	526.315	457.956	303.128	10.000	120	110.74943731234	10.6358147496897	94.7416666666667	aSHF
110	237.552	303.637	392.217	10.000	0	249.423	310.773	377.986	10.000	47	19.8586126907194	5.62965505851417	33.0851063829787	aSHF
111	237.071	299.004	377.001	10.000	0	244.055	307.671	356.475	10.000	49	23.3497284994922	6.38919765633752	34.3469387755102	aSHF
112	399.274	234.019	429.602	10.000	0	401.913	317.066	303.737	10.000	120	150.816997566587	15.6955258550472	27.5666666666667	aSHF
113	180.571	430.583	353.231	10.000	0	270.321	430.121	298.213	10.000	120	105.272295823735	11.3474043911348	74.8833333333333	aSHF
114	182.247	429.329	335.211	10.000	0	284.029	418.545	276.156	10.000	120	118.166675526563	11.6875378257637	71.55	aSHF
115	182.095	416.935	309.431	10.000	0	269.918	407.587	258.708	10.000	120	101.848353752037	13.9245574976328	66.2666666666667	aSHF
116	153.422	425.474	344.848	10.000	0	254.382	434.284	314.099	10.000	120	105.905801073407	11.7301829268552	79.25	aSHF
117	164.185	422.256	333.036	10.000	0	262.519	425.365	291.326	10.000	120	106.859559876503	10.9985456396015	77.3333333333333	aSHF
118	162.110	436.932	330.238	10.000	0	248.641	428.513	301.310	10.000	120	91.6259936153491	10.0707283357101	82.0666666666667	aSHF
119	167.087	387.333	347.556	10.000	0	263.428	408.866	298.794	10.000	120	110.104455014318	11.5125202185616	64.9083333333333	aSHF
120	168.688	388.181	332.987	10.000	0	273.007	413.671	276.803	10.000	120	121.197507057695	12.9207320938103	64.1583333333333	aSHF
121	155.278	401.564	315.424	10.000	0	233.160	417.701	284.549	10.000	120	85.3186633627133	10.5109593754983	71.3583333333333	aSHF
122	189.726	521.598	306.237	10.000	0	274.758	453.821	290.722	10.000	120	109.840238428365	11.6463668191682	95.0083333333333	aSHF
123	153.659	374.642	340.765	10.000	0	239.483	393.311	286.397	10.000	120	103.296514757275	11.275761353936	59.6583333333333	aSHF
124	547.521	660.980	176.582	10.000	0	535.328	626.639	259.536	10.000	120	90.6054062735773	9.32091395238445	83.4833333333333	aSHF
125	548.380	663.980	178.513	10.000	0	537.943	620.242	255.321	10.000	120	89.0023172563502	9.25280943238468	85.1833333333333	aSHF
126	193.389	481.901	324.458	10.000	0	276.403	434.576	279.216	10.000	120	105.725202222554	11.9530404613313	86.0416666666667	aSHF
127	187.824	468.197	324.802	10.000	0	267.675	441.798	298.020	10.000	120	88.2630439425244	10.193716090617	85.2833333333333	aSHF
128	188.536	443.672	340.026	10.000	0	271.034	419.135	283.988	10.000	120	102.704633863327	12.4404449064804	73.225	aSHF
129	158.082	390.425	321.512	10.000	0	249.460	419.354	270.099	10.000	120	108.766366556946	11.723499871087	66.55	aSHF
130	197.539	390.742	370.048	10.000	0	205.920	388.965	362.312	10.000	34	11.5431618718616	4.30576610894311	51.0882352941176	aSHF
131	192.318	373.812	362.850	10.000	0	270.819	383.051	279.900	10.000	120	114.579529681353	11.3014444480682	53.8083333333333	aSHF
132	183.368	360.987	356.168	10.000	0	252.592	347.982	305.361	10.000	120	86.8472420402629	8.72984478808662	49.5416666666667	aSHF
133	157.548	459.160	285.084	10.000	0	239.747	452.110	276.523	10.000	120	82.943769036619	9.67759024519029	99.3333333333333	aSHF
134	150.212	464.895	308.701	10.000	0	258.587	453.944	303.908	10.000	120	109.032279050747	12.3704920574085	98.8333333333333	aSHF
135	623.093	569.276	252.082	10.000	0	543.445	521.197	323.161	10.000	120	117.079538716208	11.5239091469465	116.325	aSHF
136	642.401	580.052	248.864	10.000	0	565.916	536.909	319.615	10.000	120	112.769577790289	11.2297446359066	112.133333333333	aSHF
137	634.083	582.197	239.075	10.000	0	563.912	541.876	320.582	10.000	120	114.86140923304	11.7335417827617	113.325	aSHF
138	583.158	434.098	358.997	10.000	0	573.078	426.739	339.979	10.000	30	22.7474307340412	8.67097643431609	63.2333333333333	aSHF
139	219.496	648.404	194.213	10.000	9	231.172	623.718	297.161	10.000	120	108.457852924535	11.6850127158351	63.7117117117117	aSHF
140	157.625	489.478	299.099	10.000	0	257.237	462.945	303.026	10.000	120	103.159933898777	10.7767513639996	103.425	aSHF
141	167.437	502.371	278.639	10.000	0	240.474	463.771	282.116	10.000	120	82.6828452461573	8.99593633733911	107.233333333333	aSHF
142	152.912	495.196	311.618	10.000	0	271.054	469.125	293.160	10.000	120	122.384341192001	13.0542921190001	98.9666666666667	aSHF
143	158.026	521.694	300.057	10.000	0	245.997	488.245	313.230	10.000	120	95.0329436090454	9.78727398864715	109.083333333333	aSHF
144	148.233	533.333	316.423	10.000	0	246.740	494.314	334.767	10.000	120	107.529594744889	10.5022931232852	104.7	aSHF
145	183.692	546.905	297.936	10.000	0	256.250	503.246	299.014	10.000	120	84.6872701709058	9.36985369067474	111.725	aSHF
146	168.050	544.560	290.752	10.000	0	264.924	496.014	291.818	10.000	120	108.362458203937	11.9388355001913	110.4	aSHF
147	167.785	546.307	296.343	10.000	0	257.361	485.503	306.313	10.000	120	108.721603612162	11.2881552297363	108.466666666667	aSHF
148	171.007	543.193	299.534	10.000	0	260.979	487.574	295.912	10.000	120	105.837388615744	11.8334805028218	107.866666666667	aSHF
149	173.050	543.528	306.211	10.000	0	251.579	509.831	306.134	10.000	120	85.8214702565739	10.1402608430736	109.883333333333	aSHF
150	152.506	455.809	310.347	10.000	0	249.310	448.116	308.534	10.000	120	97.1261223049701	11.0391857838559	94.5416666666667	aSHF
151	145.968	459.676	306.510	10.000	0	248.590	455.003	305.202	10.000	120	102.736666662881	12.2549074763738	95.5333333333333	aSHF
152	141.822	444.534	307.708	10.000	0	226.653	441.092	310.259	10.000	120	84.9391165835859	9.64989201988416	93.0583333333333	aSHF
153	145.612	438.306	313.110	10.000	0	237.835	435.126	313.800	10.000	120	92.2803891896865	10.4453232885531	90.625	aSHF
154	566.942	594.700	174.449	10.000	6	566.666	547.587	258.630	10.000	120	96.4683974470396	10.8199527179204	122.447368421053	aSHF
155	628.181	420.272	322.695	10.000	0	539.970	412.523	272.107	10.000	120	101.982220342568	11.6741357174078	65.15	aSHF
156	603.721	463.190	291.539	10.000	0	526.170	428.122	272.864	10.000	120	90.5979970915473	11.1817465633804	79.4916666666667	aSHF
